Name,LOC,CYCLO,MAXNESTING,NOAV,ATFD,LAA,FDP,BrainMethod
getAsSuper,3,1,0,1,0,1,0,0
getErasedSuperTypeSet,3,1,0,0,0,1,0,0
getSuperTypeSet,3,1,0,1,0,1,0,0
getSuperTypeSet,3,1,0,0,0,1,0,0
hashCode,9,1,0,1,0,1,0,0
equals,19,6,1,3,0,1,0,0
shallowString,3,1,0,0,0,1,0,0
toString,12,2,1,2,0,1,0,0
isArrayType,3,1,0,0,0,1,0,0
getTypeParameterCount,3,1,0,0,0,1,0,0
hasSameErasureAs,3,1,0,1,0,1,0,0
isPrimitive,3,1,0,0,0,1,0,0
isNullType,3,1,0,0,0,1,0,0
isClassOrInterface,3,1,0,0,0,1,0,0
withDimensions,3,1,0,1,0,1,0,0
getElementType,3,1,0,0,0,1,0,0
getComponentType,3,1,0,0,0,1,0,0
resolveTypeDefinition,3,1,0,3,0,1,0,0
resolveTypeDefinition,3,1,0,1,0,1,0,0
getGenericType,3,1,0,1,0,1,0,0
getGenericType,3,1,0,1,0,1,0,0
isGeneric,3,1,0,0,0,1,0,0
getEnclosingClass,3,1,0,0,0,1,0,0
getType,8,2,1,0,0,1,0,0
firstJavaType,3,1,0,0,0,1,0,0
JavaTypeDefinitionUpper,9,2,1,0,0,1,0,0
firstJavaType,3,1,0,0,0,1,0,0
JavaTypeDefinitionLower,3,1,0,0,0,1,0,0
wrapNullable,6,2,1,1,0,1,0,0
loadClassOrNull,7,1,2,2,0,1,0,0
ClassLoaderWrapper,4,1,0,0,0,1,0,0
loadClassOrNull,0,0,0,0,0,1,0,0
validateProperIv,30,9,3,6,0,1,0,0
visit,17,5,2,6,0,1,0,0
InsecureCryptoIvRule,3,1,0,0,0,1,0,0
validateProperKeyArgument,30,9,3,7,0,1,0,0
visit,17,5,2,7,0,1,0,0
HardCodedCryptoKeyRule,3,1,0,0,0,1,0,0
run,3,1,0,1,0,1,0,0
visit,46,14,3,13,0,1,0,0
UnsynchronizedStaticFormatterRule,4,1,0,0,0,1,0,0
UnsynchronizedStaticFormatterRule,4,1,0,1,0,1,0,0
UnsynchronizedStaticDateFormatterRule,3,1,0,0,0,1,0,0
testSeparatorPropertyWarning,7,1,0,2,0,1,0,0
testStringParserEscapedEscapedChar,8,1,0,2,0,1,0,0
testStringParserEscapedChar,8,1,0,2,0,1,0,0
testStringParserSimple,8,1,0,2,0,1,0,0
testStringParserEmptyString,5,1,0,2,0,1,0,0
visit,10,5,3,2,0,1,0,0
visit,10,4,1,3,0,1,0,0
visit,14,4,1,2,0,1,0,0
getBadSuffixOrNull,13,5,1,3,0,1,0,0
getBadPrefixOrNull,26,9,3,5,0,1,0,0
visit,27,7,1,5,0,1,0,0
visit,23,7,2,3,0,1,0,0
isDecimal,3,2,0,0,0,1,0,0
isOctal,3,2,0,0,0,1,0,0
visit,21,7,2,6,0,1,0,0
getNameFromPrimaryPrefix,6,3,1,1,0,1,0,0
getReturnVariableName,18,2,1,5,0,1,0,0
visit,22,3,2,3,0,1,0,0
blockHasAllocations,10,2,1,4,0,1,0,0
visit,17,5,1,4,0,1,0,0
ProperCloneImplementationRule,3,1,0,0,0,1,0,0
visit,32,11,3,6,0,1,0,0
visit,13,5,3,4,0,1,0,0
visit,17,5,2,3,0,1,0,0
isBadTernary,14,5,1,2,0,1,0,0
isAssignmentToFinalField,5,3,0,2,0,1,0,0
visit,27,10,4,3,0,1,0,0
NullAssignmentRule,3,1,0,0,0,1,0,0
visit,9,2,1,3,0,1,0,0
visit,10,5,1,3,0,1,0,0
visit,18,8,1,3,0,1,0,0
visit,13,5,1,3,0,1,0,0
visit,64,22,2,9,0,1,0,0
visit,7,3,1,3,0,1,0,0
getType,3,1,0,0,0,1,0,0
getVariableName,3,1,0,0,0,1,0,0
DaaRuleViolation,6,1,0,2,0,1,0,0
isPartOfQualifiedName,4,2,0,1,0,1,0,0
isAllocation,4,3,0,1,0,1,0,0
hasName,3,2,0,1,0,1,0,0
visit,37,10,5,8,2,0,1,0
visit,11,4,1,5,0,1,0,0
AvoidUsingOctalValuesRule,3,1,0,1,0,1,0,0
checkUnaryDescendent,38,15,7,3,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
AvoidMultipleUnaryOperatorsRule,4,1,0,0,0,1,0,0
visit,7,3,1,3,0,1,0,0
visit,6,2,1,2,0,1,0,0
visit,8,2,1,4,0,1,0,0
dysfunctionReason,3,2,1,0,0,1,0,0
allowsAllAssignments,4,4,0,4,0,1,0,0
visit,16,11,1,7,0,1,0,0
AssignmentInOperandRule,6,1,0,4,0,1,0,0
testCommentAssignments,13,1,0,6,0,1,0,0
testTagsIndicesIn,16,1,0,3,0,1,0,0
testFilteredCommentIn,11,1,0,3,0,1,0,0
entryStackMustBeEmpty,14,1,0,8,0,1,0,0
skipAnnotations,8,3,1,2,0,1,0,0
hasLombokNoArgsConstructor,26,4,3,4,0,1,0,0
visit,6,2,1,2,0,1,0,0
defaultSuppressionAnnotations,3,1,0,0,0,1,0,0
visit,19,4,1,4,0,1,0,0
TooManyFieldsRule,4,1,0,1,0,1,0,0
SwitchDensity,0,0,0,0,0,1,0,0
getDensity,6,2,1,0,0,1,0,0
getStatementCount,3,1,0,0,0,1,0,0
addStatements,3,1,0,0,0,1,0,0
addStatement,3,1,0,0,0,1,0,0
addSwitchLabel,3,1,0,0,0,1,0,0
visit,8,2,1,2,0,1,0,0
visit,9,2,1,2,0,1,0,0
visit,23,3,1,3,3,0,2,0
SwitchDensityRule,4,1,0,1,0,1,0,0
isSimpleReturn,3,2,0,1,0,1,0,0
isNodesEquals,19,6,2,3,0,1,0,0
isNodesEqualWithUnaryExpression,15,3,1,4,0,1,0,0
getLastChild,6,2,1,1,0,1,0,0
eachNodeHasOneChild,9,3,1,1,0,1,0,0
terminatesInBooleanLiteral,3,2,0,1,0,1,0,0
getDescendant,10,3,2,1,0,1,0,0
hasOneBlockStmt,4,3,0,1,0,1,0,0
isIfJustReturnsBoolean,5,3,0,2,0,1,0,0
isJustReturnsBooleanAfter,10,2,1,4,0,1,0,0
visit,16,5,3,4,0,1,0,0
isParentSignatureDeclaration,4,2,0,1,0,1,0,0
hasDeclaredExceptionInSignature,3,2,0,1,0,1,0,0
evaluateExceptions,7,2,1,2,0,1,0,0
checkExceptions,10,3,1,4,0,1,0,0
visit,8,3,1,3,0,1,0,0
isAllowedMethod,8,3,1,2,0,1,0,0
visit,22,6,1,4,0,1,0,0
visit,6,2,1,2,0,1,0,0
isJUnitTest,3,1,0,1,0,1,0,0
isJUnitTest,20,7,4,3,0,1,0,0
visit,20,5,1,4,0,1,0,0
visit,4,1,0,2,0,1,0,0
SignatureDeclareThrowsExceptionRule,3,1,0,1,0,1,0,0
visit,15,4,2,5,0,1,0,0
getReportLevel,9,2,1,3,0,1,0,0
visit,6,1,0,2,0,1,0,0
NPathComplexityRule,4,1,0,2,0,1,0,0
getViolationParameters,3,1,0,1,1,0,1,0
visit,3,1,0,0,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,12,2,1,4,0,1,0,0
visit,3,1,0,0,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,8,2,1,2,0,1,0,0
NcssTypeCountRule,4,1,0,1,0,1,0,0
getViolationParameters,4,1,0,1,2,0,1,0
visit,3,1,0,2,0,1,0,0
NcssMethodCountRule,4,1,0,1,0,1,0,0
getViolationParameters,5,1,0,1,2,0,1,0
visit,3,1,0,0,0,1,0,0
NcssConstructorCountRule,4,1,0,1,0,1,0,0
visit,5,1,0,1,0,1,0,0
visit,19,5,1,6,0,1,0,0
getTallyOnAccessType,6,2,1,1,0,1,0,0
visit,6,3,1,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
ExcessivePublicCountRule,4,1,0,1,0,1,0,0
visit,3,1,0,0,0,1,0,0
ExcessiveParameterListRule,4,1,0,1,0,1,0,0
ExcessiveMethodLengthRule,4,1,0,1,0,1,0,0
visit,18,3,1,6,3,0.25,1,0
ExcessiveNodeCountRule,3,1,0,0,0,1,0,0
visit,3,1,0,0,0,1,0,0
ExcessiveImportsRule,4,1,0,1,0,1,0,0
visit,11,2,1,4,3,0.25,1,0
ExcessiveLengthRule,3,1,0,0,0,1,0,0
ExcessiveClassLengthRule,4,1,0,1,0,1,0,0
visit,21,5,2,7,0,1,0,0
classRevealsDataAndLacksComplexity,9,4,0,4,0,1,0,0
interfaceRevealsData,4,1,0,2,0,1,0,0
visit,21,4,1,7,0,1,0,0
visit,11,3,1,2,0,1,0,0
visit,5,1,0,3,0,1,0,0
AvoidDeeplyNestedIfStmtsRule,3,1,0,1,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,15,2,1,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,9,2,1,1,0,1,0,0
visit,3,1,0,0,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,0,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,0,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,10,2,1,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
visit,3,1,0,2,0,1,0,0
countNodeChildren,9,2,1,4,0,1,0,0
visit,21,3,1,8,3,0.25,1,0
AbstractNcssCountRule,3,1,0,0,0,1,0,0
isNotWithinLoop,5,3,0,1,0,1,0,0
UseStringBufferForStringAppendsRule,3,1,0,0,0,1,0,0
isPrimitive,19,9,4,3,1,0,1,0
visit,48,18,5,10,1,0,1,0
isViolationArgument,3,1,0,0,0,1,0,0
methodNames,3,1,0,0,0,1,0,0
targetTypename,3,1,0,0,0,1,0,0
visit,30,12,4,8,0,1,0,0
isNotA,4,2,0,3,0,1,0,0
isNotAName,3,1,0,1,0,1,0,0
isNotAMethodReference,3,1,0,1,0,1,0,0
visit,20,11,3,4,4,0,2,0
isArrayAccess,15,6,1,5,0,1,0,0
visit,40,10,1,4,0,1,0,0
StringInstantiationRule,3,1,0,0,0,1,0,0
addViolation,3,1,0,2,0,1,0,0
isRef,10,2,1,2,0,1,0,0
RedundantFieldInitializerRule,3,1,0,0,0,1,0,0
visit,16,7,2,4,0,1,0,0
appliesToClassName,3,1,0,1,0,1,0,0
isTargetMethod,10,5,2,2,2,0,1,0
isFirstChild,3,2,0,2,0,1,0,0
isAStringBuilderBuffer,10,3,1,4,0,1,0,0
getNextBlockStatementSibling,17,5,2,4,0,1,0,0
visit,13,5,3,5,0,1,0,0
visit,33,12,3,6,0,1,0,0
visit,15,4,2,2,0,1,0,0
visit,8,3,1,2,0,1,0,0
visit,6,1,0,2,0,1,0,0
visit,33,14,3,6,0,1,0,0
insideLoop,26,9,4,2,0,1,0,0
fourthParentNotReturn,3,1,0,1,0,1,0,0
fourthParentNotThrow,3,1,0,1,0,1,0,0
visit,6,4,1,2,0,1,0,0
visit,29,10,2,3,0,1,0,0
AppendCharacterWithCharRule,3,1,0,0,0,1,0,0
assigned,9,3,1,1,0,1,0,0
visit,6,2,1,2,0,1,0,0
mock,3,1,0,0,0,1,0,0
mock,3,1,0,0,0,1,0,0
assert1,5,2,1,2,0,1,0,0
dysfunctionReason,3,2,1,0,0,1,0,0
hasPrefixesOrSuffixes,12,3,2,1,0,1,0,0
stripPrefix,10,3,2,2,0,1,0,0
stripSuffix,11,3,2,2,0,1,0,0
normalizeVariableName,3,1,0,3,0,1,0,0
checkVariableDeclaratorId,34,8,3,6,0,1,0,0
checkVariableDeclarators,9,1,0,8,0,1,0,0
visit,18,4,1,7,0,1,0,0
visit,6,2,1,4,0,1,0,0
visit,18,7,1,8,0,1,0,0
init,14,1,0,12,0,1,0,0
visit,4,1,0,2,0,1,0,0
VariableNamingConventionsRule,14,1,0,12,0,1,0,0
visit,7,5,1,2,0,1,0,0
visit,7,2,1,2,0,1,0,0
toString,3,1,0,0,0,1,0,0
checkDeclarationInInterfaceType,10,4,1,4,0,1,0,0
isSafeVarargs,3,1,0,1,0,1,0,0
visit,8,3,2,3,0,1,0,0
visit,11,3,1,5,0,1,0,0
visit,15,4,1,6,0,1,0,0
visit,7,2,1,3,0,1,0,0
visit,31,10,5,6,0,1,0,0
visit,30,9,3,7,0,1,0,0
visit,24,6,1,7,0,1,0,0
visit,13,3,1,4,0,1,0,0
formatUnnecessaryModifiers,5,2,1,1,0,1,0,0
getPrintableNodeKind,14,7,5,1,0,1,0,0
getNodeName,15,5,4,1,0,1,0,0
reportUnnecessaryModifiers,11,3,1,4,0,1,0,0
reportUnnecessaryModifiers,3,1,0,4,0,1,0,0
UnnecessaryModifierRule,10,1,0,0,0,1,0,0
isMethodCall,9,2,1,2,0,1,0,0
isNotAnnotated,4,1,0,2,0,1,0,0
isInitDataModifiedAfterInit,40,7,4,11,0,1,0,0
isAfter,4,3,0,2,0,1,0,0
statementsBeforeReturn,14,3,1,5,0,1,0,0
visit,43,13,3,9,0,1,0,0
visit,7,4,1,2,0,1,0,0
UnnecessaryLocalBeforeReturnRule,3,1,0,1,0,1,0,0
haveSameAccessModifier,6,8,0,2,0,1,0,0
hasDefaultConstructorInvocation,4,3,0,2,0,1,0,0
isExplicitDefaultConstructor,15,6,1,3,0,1,0,0
visit,9,3,1,3,0,1,0,0
visit,10,3,1,3,0,1,0,0
defaultSuppressionAnnotations,3,1,0,0,0,1,0,0
visit,11,3,1,3,0,1,0,0
UnnecessaryAnnotationValueElementRule,3,1,0,0,0,1,0,0
visit,19,5,3,5,0,1,0,0
visit,6,2,1,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
lookForViolation,10,4,1,6,0,1,0,0
visit,7,3,1,2,0,1,0,0
kindDisplayName,9,4,3,1,0,1,0,0
defaultConvention,3,1,0,0,0,1,0,0
visit,10,4,3,5,0,1,0,0
LocalVariableNamingConventionsRule,7,1,0,3,0,1,0,0
visit,20,6,1,7,0,1,0,0
LocalVariableCouldBeFinalRule,3,1,0,1,0,1,0,0
containsWord,7,3,1,3,0,1,0,0
hasPrefix,4,3,0,2,0,1,0,0
visit,10,3,1,5,0,1,0,0
visit,10,3,1,5,0,1,0,0
checkVariable,8,3,1,5,0,1,0,0
checkField,8,3,1,5,0,1,0,0
checkBooleanMethods,12,5,2,7,0,1,0,0
isBooleanType,5,3,0,1,0,1,0,0
checkSetters,7,3,1,4,0,1,0,0
checkGetters,7,3,1,4,0,1,0,0
checkTransformMethods,13,3,1,6,0,1,0,0
checkPrefixedTransformMethods,11,4,1,7,0,1,0,0
visit,26,7,2,8,0,1,0,0
defaultSuppressionAnnotations,3,1,0,0,0,1,0,0
LinguisticNamingRule,15,1,0,10,0,1,0,0
kindDisplayName,9,5,3,1,0,1,0,0
defaultConvention,3,1,0,0,0,1,0,0
visit,10,5,3,6,0,1,0,0
FormalParameterNamingConventionsRule,8,1,0,4,0,1,0,0
kindDisplayName,13,6,3,2,0,1,0,0
defaultConvention,3,1,0,0,0,1,0,0
visit,13,2,1,3,0,1,0,0
visit,18,7,3,9,0,1,0,0
FieldNamingConventionsRule,12,1,0,7,0,1,0,0
skipAnnotations,10,3,2,2,0,1,0,0
visit,38,15,3,9,0,1,0,0
FieldDeclarationsShouldBeAtStartOfClassRule,5,1,0,3,0,1,0,0
visit,18,6,3,4,0,1,0,0
isParenthesisAroundMatch,17,7,1,4,0,1,0,0
isConditionalWithAllMatches,19,6,2,3,0,1,0,0
isNotEquals,4,2,0,1,0,1,0,0
isUnaryNot,4,2,0,1,0,1,0,0
isMatch,4,4,0,1,0,1,0,0
visit,10,3,2,3,0,1,0,0
visit,18,8,4,5,0,1,0,0
ConfusingTernaryRule,4,1,0,1,0,1,0,0
kindDisplayName,3,2,1,1,0,1,0,0
defaultConvention,3,1,0,0,0,1,0,0
visit,4,1,0,3,0,1,0,0
visit,4,1,0,3,0,1,0,0
visit,14,4,3,6,0,1,0,0
isMainMethod,13,6,1,2,0,1,0,0
isNonPrivate,3,1,0,1,0,1,0,0
isUtilityClass,39,9,2,3,0,1,0,0
ClassNamingConventionsRule,12,1,0,6,0,1,0,0
visit,7,2,1,2,0,1,0,0
visit,7,2,1,2,0,1,0,0
visit,7,2,1,2,0,1,0,0
visit,34,8,1,4,0,1,0,0
defaultSuppressionAnnotations,8,1,0,0,0,1,0,0
AtLeastOneConstructorRule,3,1,0,0,0,1,0,0
checkMatches,10,2,1,4,0,1,0,0
nameExtractor,3,1,0,1,0,1,0,0
kindDisplayName,0,0,0,0,0,1,0,0
defaultConvention,0,0,0,0,0,1,0,0
defaultProp,5,1,0,2,0,1,0,0
defaultProp,3,1,0,1,0,1,0,0
makeSureLombokIsNotOnClasspath,8,1,2,0,0,1,0,0
actuallyUsed,9,2,1,1,0,1,0,0
visit,15,5,2,4,2,0,1,0
UnusedLocalVariableRule,3,1,0,0,0,1,0,0
hasOverrideAnnotation,14,5,2,5,0,1,0,0
actuallyUsed,15,4,2,2,1,0,1,0
check,22,7,2,6,2,0,2,0
throwsOneException,11,6,2,4,0,1,0,0
isSerializationMethod,14,8,2,4,0,1,0,0
visit,9,7,1,3,0,1,0,0
visit,4,1,0,2,0,1,0,0
UnusedFormalParameterRule,3,1,0,1,0,1,0,0
ck,6,2,1,4,0,1,0,0
isStringConcat,10,3,2,2,0,1,0,0
checkForTargetUsage,16,5,3,3,0,1,0,0
isInitCauseCalled,21,6,3,5,0,1,0,0
isFillInStackTraceCalled,4,2,0,4,0,1,0,0
PositionLiteralsFirstInComparisonsRule,3,1,0,0,0,1,0,0
PositionLiteralsFirstInCaseInsensitiveComparisonsRule,3,1,0,0,0,1,0,0
isEmptyArray,28,11,7,7,0,1,0,0
hasArraysCopyOf,11,6,1,2,0,1,0,0
hasClone,15,8,2,4,0,1,0,0
visit,41,13,3,7,0,1,0,0
visit,6,2,1,2,0,1,0,0
methodHasOverride,13,7,3,4,0,1,0,0
visit,13,6,1,3,0,1,0,0
isSingleStringLiteralArgument,32,11,2,3,0,1,0,0
isComparisonWithNull,14,5,1,5,0,1,0,0
isWithinNullComparison,9,3,1,2,0,1,0,0
isIrrelevantImage,8,2,1,2,0,1,0,0
visit,18,7,2,5,0,1,0,0
LiteralsFirstInComparisonsRule,3,1,0,0,0,1,0,0
isIterableModifiedInsideLoop,15,3,2,6,0,1,0,0
isReplaceableIteratorLoop,36,8,1,8,0,1,0,0
findDeclaration,14,3,2,3,0,1,0,0
occurenceIsListGet,24,6,2,5,0,1,0,0
isReplaceableListLoop,17,4,1,4,0,1,0,0
occurenceIsArrayAccess,15,6,2,3,0,1,0,0
isReplaceableArrayLoop,15,4,1,4,0,1,0,0
getIterableDeclOfIteratorLoop,23,4,1,6,0,1,0,0
getIterableNameOrNullToAbort,37,7,5,6,0,1,0,0
indexStartsAtZero,22,3,2,5,1,0,1,0
getSimpleForUpdateXpath,9,2,1,0,0,1,0,0
isForUpdateSimpleEnough,3,2,0,2,0,1,0,0
guessIndexVarFromUpdate,18,4,2,4,0,1,0,0
getIndexVarDeclaration,30,5,1,6,0,1,0,0
visit,60,20,2,13,0,1,0,0
ForLoopCanBeForeachRule,3,1,0,0,0,1,0,0
visit,6,1,0,3,0,1,0,0
lookForViolation,23,9,1,5,0,1,0,0
visit,6,1,0,3,0,1,0,0
getFirstNameImage,7,3,1,2,0,1,0,0
isLocalVariable,12,4,2,4,0,1,0,0
hasTernaryCondition,3,1,0,1,0,1,0,0
hasTernaryNullCheck,7,4,0,2,0,1,0,0
getReturnedVariableName,16,5,1,3,0,1,0,0
isField,12,4,2,4,0,1,0,0
isSingleStringLiteralArgument,32,11,2,3,0,1,0,0
isComparisonWithNull,14,5,1,5,0,1,0,0
isWithinNullComparison,9,3,1,2,0,1,0,0
visit,18,7,2,6,0,1,0,0
AbstractPositionLiteralsFirstInComparisons,4,1,0,0,0,1,0,0
doesImplement,3,1,0,1,0,1,0,0
doesExtend,3,1,0,1,0,1,0,0
visit,19,7,2,4,0,1,0,0
AbstractClassWithoutAbstractMethodRule,3,1,0,0,0,1,0,0
getReportForTestString,10,1,0,6,0,1,0,0
testFollowingSibling,32,1,0,12,0,1,0,0
testImageOfPrimarySuffix,37,1,0,13,0,1,0,0
testNoFnPrefixOnSaxon,6,1,0,4,0,1,0,0
testFnPrefixOnSaxon,6,1,0,4,0,1,0,0
testVariables,11,1,0,5,0,1,0,0
testXPathMultiProperty,20,2,1,6,0,1,0,0
testPluginname,7,1,0,4,0,1,0,0
makeXPath,6,1,0,3,0,1,0,0
testInnerClass,20,1,0,7,0,1,0,0
testPackageAndPackagePrivateClassesName,8,1,0,3,0,1,0,0
testPackageAndMultipleClassesName,8,1,0,3,0,1,0,0
testDefaultPackageAndClassName,8,1,0,3,0,1,0,0
testPackageAndEnumName,8,1,0,3,0,1,0,0
testPackageAndClassNameForField,14,1,0,4,0,1,0,0
testPackageAndClassNameForImport,8,1,0,3,0,1,0,0
testEnumName,7,1,0,4,0,1,0,0
testMethodName,7,1,0,4,0,1,0,0
parse,10,1,0,5,0,1,0,0
testASTFormalParameterVariableName,7,1,0,4,0,1,0,0
messageWithSingleBrace,4,1,0,1,0,1,0,0
visit,9,1,0,5,0,1,0,0
visit,14,4,2,2,0,1,0,0
createRuleViolation,3,1,0,5,0,1,0,0
createRuleViolation,3,1,0,3,0,1,0,0
JavaRuleViolationFactory,2,1,0,0,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,8,2,1,2,0,1,0,0
indexNodes,15,1,0,2,0,1,0,0
visit,8,4,1,4,0,1,0,0
init,12,4,2,3,0,1,0,0
GenericLiteralCheckerRule,3,1,0,1,0,1,0,0
setVariableNameIfExists,15,6,5,1,0,1,0,0
getVariableNames,11,2,1,3,0,1,0,0
suppresses,4,2,0,1,0,1,0,0
setClassNameFrom,47,11,4,4,0,1,0,0
isSupressed,17,8,2,4,0,1,0,0
JavaRuleViolation,25,5,2,3,0,1,0,0
JavaRuleViolation,5,1,0,2,0,1,0,0
apply,4,1,0,3,0,1,0,0
getViolationParameters,3,1,0,0,0,1,0,0
addDataPoint,3,1,0,2,0,1,0,0
visit,26,8,4,7,4,0,2,0
isNotedMethod,16,3,1,3,0,1,0,0
isViolationArgument,0,0,0,0,0,1,0,0
methodNames,0,0,0,0,0,1,0,0
targetTypename,0,0,0,0,0,1,0,0
hasImports,10,3,1,4,0,1,0,0
doesNodeContainJUnitAnnotation,16,6,2,6,0,1,0,0
isJUnit5Class,3,1,0,2,0,1,0,0
isJUnit4Class,3,1,0,2,0,1,0,0
isJUnit3Class,23,8,3,5,0,1,0,0
isJUnit3Method,3,3,0,1,0,1,0,0
isJUnit5Method,3,2,0,2,0,1,0,0
isJUnit4Method,3,2,0,2,0,1,0,0
isJUnitMethod,16,6,1,1,0,1,0,0
isTestNgClass,9,3,1,2,0,1,0,0
visit,20,7,1,4,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
