Name,LOC,CYCLO,MAXNESTING,NOAV,ATFD,LAA,FDP,BrainMethod
isFinal,3,1,0,1,0,1,0,0
setStatic,3,1,0,2,0,1,0,0
isStatic,3,1,0,1,0,1,0,0
setAbstract,3,1,0,2,0,1,0,0
isAbstract,3,1,0,1,0,1,0,0
setPrivate,3,1,0,2,0,1,0,0
isPrivate,3,1,0,1,0,1,0,0
setProtected,3,1,0,2,0,1,0,0
isProtected,3,1,0,1,0,1,0,0
setPublic,3,1,0,2,0,1,0,0
isPublic,3,1,0,1,0,1,0,0
setModifiers,3,1,0,0,0,1,0,0
getModifiers,3,1,0,0,0,1,0,0
AbstractJavaAccessNode,3,1,0,0,0,1,0,0
AbstractJavaAccessNode,3,1,0,0,0,1,0,0
getPrintableName,3,1,0,0,0,1,0,0
isNested,0,0,0,0,0,1,0,0
getQualifiedName,0,0,0,0,0,1,0,0
getDeclarations,0,0,0,0,0,1,0,0
getTypeKind,0,0,0,0,0,1,0,0
getBinaryName,0,0,0,0,0,1,0,0
getImage,0,0,0,0,0,1,0,0
getSimpleName,0,0,0,0,0,1,0,0
setTypeDefinition,3,1,0,0,0,1,0,0
getTypeDefinition,3,1,0,0,0,1,0,0
setType,3,1,0,1,0,1,0,0
getType,7,2,1,1,0,1,0,0
AbstractJavaAccessTypeNode,3,1,0,0,0,1,0,0
AbstractJavaAccessTypeNode,3,1,0,0,0,1,0,0
setQualifiedName,4,1,0,1,0,1,0,0
getQualifiedName,3,1,0,0,0,1,0,0
getEnclosingTypeDeclaration,8,3,1,0,0,1,0,0
enclosingTypeIsA,15,3,1,1,0,1,0,0
getRecordComponents,3,1,0,0,0,1,0,0
getSimpleName,3,1,0,0,0,1,0,0
getBinaryName,3,1,0,0,0,1,0,0
getImage,3,1,0,0,0,1,0,0
isNested,5,3,0,0,0,1,0,0
AbstractAnyTypeDeclaration,3,1,0,0,0,1,0,0
AbstractAnyTypeDeclaration,3,1,0,0,0,1,0,0
testAddField,16,1,0,8,0,1,0,0
testAddOperation,15,1,0,7,0,1,0,0
testAddClass,9,1,0,2,0,1,0,0
setUp,3,1,0,0,0,1,0,0
visit,4,1,0,3,1,0,1,0
testBothClassesFieldsAreThere,21,2,1,7,0,1,0,0
testBothClassesOperationsAreThere,27,2,1,9,0,1,0,0
testFieldsAreThere,17,2,1,6,0,1,0,0
testOperationsAreThere,16,1,0,2,0,1,0,0
resetMultifile,3,1,0,0,0,1,0,0
testPackageStatsNotNull,3,1,0,0,0,1,0,0
restrictVisibilitiesTo,4,1,0,2,0,1,0,0
FluentFieldSigMask,0,0,0,0,0,1,0,0
restrictRolesTo,4,1,0,2,0,1,0,0
restrictVisibilitiesTo,4,1,0,2,0,1,0,0
forbidAbstract,4,1,0,1,0,1,0,0
FluentOperationSigMask,0,0,0,0,0,1,0,0
testCountOpSigs,50,1,0,11,2,0,2,0
resetMultifile,3,1,0,0,0,1,0,0
getClassMirror,0,0,0,0,0,1,0,0
hasMatchingSig,0,0,0,0,0,1,0,0
hasMatchingSig,0,0,0,0,0,1,0,0
countMatchingFieldSigs,0,0,0,0,0,1,0,0
countMatchingOpSigs,0,0,0,0,0,1,0,0
hasMatchingFieldSig,0,0,0,0,0,1,0,0
hasMatchingOpSig,0,0,0,0,0,1,0,0
initializeWith,5,1,0,3,0,1,0,0
MultifileVisitorFacade,0,0,0,0,0,1,0,0
testNullName,4,1,0,2,0,1,0,0
testInvalidName2,4,1,0,2,0,1,0,0
testInvalidName,4,1,0,2,0,1,0,0
testNestedClassArray,4,1,0,2,0,1,0,0
testPrimitiveArray,4,1,0,2,0,1,0,0
testNestedClass,4,1,0,2,0,1,0,0
assertIsExactlyA,4,1,0,2,0,1,0,0
assertIsA,6,1,0,2,0,1,0,0
testIsAFallbackAnnotationSimpleNameImport,10,1,0,2,0,1,0,0
testIsAFallbackAnnotation,13,1,0,2,0,1,0,0
testIsAFallbackEnum,15,1,0,2,0,1,0,0
testIsAFallback,13,1,0,2,0,1,0,0
equals,35,13,2,5,0,1,0,0
hashCode,9,4,1,3,0,1,0,0
isParameterized,3,2,0,0,0,1,0,0
toString,7,1,0,3,0,1,0,0
getArgTypeIncludingVararg,7,2,1,2,0,1,0,0
isAbstract,3,1,0,1,0,1,0,0
getVarargComponentType,7,2,1,2,0,1,0,0
isVararg,3,1,0,1,0,1,0,0
getMethod,3,1,0,0,0,1,0,0
getParameterTypes,3,1,0,0,0,1,0,0
getReturnType,3,1,0,0,0,1,0,0
build,3,1,0,3,0,1,0,0
build,3,1,0,1,0,1,0,0
MethodType,5,1,0,0,0,1,0,0
initializeWith,5,1,0,3,0,1,0,0
TypeResolutionFacade,0,0,0,0,0,1,0,0
testNestedClasses,8,1,0,5,0,1,0,0
testPackageNameFound,4,1,0,2,0,1,0,0
testPackageIsEmptyString,4,1,0,2,0,1,0,0
testClassDeclAppears,6,1,0,4,0,1,0,0
withNext,5,1,0,3,0,1,0,0
by,3,1,0,2,0,1,0,0
byName,3,1,0,1,0,1,0,0
byClass,3,1,0,1,0,1,0,0
testEquals,43,1,0,5,0,1,0,0
suite,3,1,0,0,0,1,0,0
testScopesAreCreated,6,1,0,3,0,1,0,0
testAnnonInnerClassScoping,24,1,0,7,0,1,0,0
testJava8LambdaScoping,22,1,0,9,0,1,0,0
suite,3,1,0,0,0,1,0,0
testEnumStaticUsage,14,1,0,5,1,0,1,0
testIsSelfAssignment,11,1,0,5,0,1,0,0
testQualifiedOccurrence,7,1,0,4,0,1,0,0
testSimpleVariableOccurrence,9,1,0,4,0,1,0,0
testNameLinkage,7,1,0,5,1,0,1,0
testThis,7,1,0,4,0,1,0,0
testSuper,6,1,0,4,0,1,0,0
testGenerics,3,1,0,1,0,1,0,0
testMethodName,6,1,0,4,0,1,0,0
testMethodParameterOccurrenceRecorded,10,1,0,6,0,1,0,0
testEquality,8,1,0,6,0,1,0,0
testgetEnclosingMethodScope,7,1,0,5,0,1,0,0
testMethodArgumentTypesAreRecorded,7,1,0,5,0,1,0,0
testLocalVariableTypesAreRecorded,7,1,0,5,0,1,0,0
testPostfixUsageIsRecorded,10,1,0,8,1,0,1,0
testQualifiedNameOccurrence,9,1,0,7,1,0,1,0
testLocalVariableDeclarationFound,9,1,0,6,0,1,0,0
testNameWithSuperIsNotFlaggedAsUnused,11,1,0,4,1,0,1,0
testNameWithThisOrSuperIsNotFlaggedAsUnused,11,1,0,4,1,0,1,0
testEnums,3,1,0,2,0,1,0,0
testClassDeclAppears,7,1,0,5,0,1,0,0
testNullType,3,1,0,1,0,1,0,0
testNestedClassFieldAndParameter,23,2,1,9,1,0,1,0
testMethodUsageSeen2,24,3,2,5,0,1,0,0
testMethodUsageSeenWithThis,17,2,1,8,1,0,1,0
testMethodUsageSeen,17,2,1,8,1,0,1,0
testbuz,5,1,0,1,0,1,0,0
testNestedClassDeclFound,8,1,0,6,0,1,0,0
testImportNestedClassesResolution,6,1,0,4,0,1,0,0
testNestedClassesResolution,8,1,0,3,0,1,0,0
testNestedClassesOfImportResolution,6,1,0,4,0,1,0,0
testTwoParamsVararg,7,1,0,6,0,1,0,0
testOneParamVararg,7,1,0,6,0,1,0,0
testNoParams,7,1,0,5,0,1,0,0
testTwoParams,7,1,0,5,0,1,0,0
testOneParam,7,1,0,5,0,1,0,0
testTwoMethodsSameNameDiffArgs,11,1,0,6,0,1,0,0
testMethodDeclarationRecorded,11,1,0,7,1,0,1,0
testClassName,5,1,0,3,0,1,0,0
testContainsStaticVariablePrefixedWithClassName,11,1,0,4,0,1,0,0
testCantContainsSuperToString,7,1,0,3,0,1,0,0
testContains,8,1,0,3,0,1,0,0
testAnonymousInnerClassName,8,1,0,2,0,1,0,0
testVarArgsEmpty,4,1,0,1,0,1,0,0
testEnumTypeParameter,3,1,0,2,0,1,0,0
testEnumsClassScope,3,1,0,2,0,1,0,0
suite,3,1,0,0,0,1,0,0
testNullPointerEnumValueOfOverloaded,8,1,0,0,0,1,0,0
testInnerOuterClass,9,1,0,4,0,1,0,0
testEnum,9,1,0,4,0,1,0,0
testDemo,21,1,0,9,0,1,0,0
testFieldFinder,14,1,0,5,0,1,0,0
testEq,19,3,1,9,0,1,0,0
testCatchBlocks,11,1,0,7,0,1,0,0
testInitializer,7,1,0,3,0,1,0,0
testClashingSymbols,3,1,0,1,0,1,0,0
getOrderedNodes,3,1,0,3,0,1,0,0
parseCode,3,1,0,2,0,1,0,0
toString,3,1,0,0,0,1,0,0
getName,6,2,1,1,0,1,0,0
findVariableHere,11,4,1,2,2,0,1,0
addDeclaration,7,3,1,1,0,1,0,0
addNameOccurrence,14,4,2,3,2,0,2,0
getVariableDeclarations,3,1,0,0,0,1,0,0
MethodScope,3,1,0,0,0,1,0,0
toString,4,1,0,1,0,1,0,0
hashCode,20,3,2,6,0,1,0,0
equals,62,9,2,11,0,1,0,0
getParameterDisplaySignature,19,4,2,5,0,1,0,0
getMethodNameDeclaratorNode,3,1,0,0,0,1,0,0
isVarargs,10,2,1,3,0,1,0,0
getParameterCount,3,1,0,0,0,1,0,0
MethodNameDeclaration,3,1,0,0,0,1,0,0
LocalScope,0,0,0,0,0,1,0,0
toString,3,1,0,0,0,1,0,0
findVariableHere,11,4,1,2,2,0,1,0
addDeclaration,8,3,1,1,0,1,0,0
addNameOccurrence,15,4,2,4,2,0,2,0
getVariableDeclarations,3,1,0,0,0,1,0,0
getDecl,3,1,0,0,0,1,0,0
isSameName,3,1,0,2,0,1,0,0
isDeclaredBefore,7,3,1,2,0,1,0,0
applyTo,12,4,1,2,0,1,0,0
DeclarationFinderFunction,3,1,0,0,0,1,0,0
getType,0,0,0,0,0,1,0,0
getTypeImage,0,0,0,0,0,1,0,0
glomNames,8,2,1,2,0,1,0,0
findVariableHere,0,0,0,0,0,1,0,0
contains,3,1,0,0,0,1,0,0
checkForDuplicatedNameDeclaration,5,3,1,1,0,1,0,0
addDeclaration,4,1,0,1,0,1,0,0
getType,3,1,0,0,0,1,0,0
getTypeImage,3,1,0,0,0,1,0,0
getAccessNodeParent,3,1,0,0,0,1,0,0
toString,11,3,2,1,0,1,0,0
ClassNameDeclaration,3,1,0,0,0,1,0,0
toString,4,2,1,1,0,1,0,0
getImage,3,1,0,0,0,1,0,0
hashCode,3,1,0,0,0,1,0,0
equals,7,2,1,1,0,1,0,0
useThisOrSuper,11,5,2,6,0,1,0,0
isThisOrSuper,3,2,0,3,0,1,0,0
hasAssignmentOperator,8,5,2,1,0,1,0,0
isSelfAssignment,33,17,2,4,0,1,0,0
thirdChildHasDottedName,4,2,0,1,0,1,0,0
isStandAlonePostfix,14,4,1,2,0,1,0,0
isCompoundAssignment,3,1,0,1,0,1,0,0
isOnLeftHandSide,35,8,3,2,0,1,0,0
isOnRightHandSide,4,2,0,2,0,1,0,0
getLocation,3,1,0,0,0,1,0,0
isPartOfQualifiedName,3,1,0,0,0,1,0,0
getNameForWhichThisIsAQualifier,3,1,0,0,0,1,0,0
setNameWhichThisQualifies,3,1,0,0,0,1,0,0
isMethodReference,3,1,0,0,0,1,0,0
isMethodOrConstructorInvocation,3,1,0,0,0,1,0,0
getArgumentCount,3,1,0,0,0,1,0,0
setArgumentCount,3,1,0,0,0,1,0,0
setIsMethodOrConstructorInvocation,3,1,0,0,0,1,0,0
JavaNameOccurrence,4,1,0,0,0,1,0,0
toString,3,1,0,1,0,1,0,0
hashCode,3,1,0,1,0,1,0,0
equals,7,2,1,2,0,1,0,0
getType,9,2,1,1,0,1,0,0
getTypeNode,12,4,1,1,0,1,0,0
getDeclaratorId,3,1,0,0,0,1,0,0
getAccessNodeParent,10,4,1,1,0,1,0,0
isRecordComponent,3,1,0,1,0,1,0,0
isReferenceType,4,2,0,0,0,1,0,0
getTypeImage,7,2,1,1,0,1,0,0
isPrimitiveType,4,2,0,0,0,1,0,0
isTypeInferred,3,1,0,0,0,1,0,0
isLambdaTypelessParameter,3,1,0,0,0,1,0,0
isExceptionBlockParameter,3,1,0,0,0,1,0,0
isVarargs,5,2,0,2,0,1,0,0
getArrayDepth,9,2,1,2,0,1,0,0
isArray,9,2,1,2,0,1,0,0
getScope,3,1,0,1,0,1,0,0
VariableNameDeclaration,3,1,0,0,0,1,0,0
initializeWith,6,1,0,4,0,1,0,0
initializeWith,3,1,0,1,0,1,0,0
SymbolFacade,0,0,0,0,0,1,0,0
testGetVariableName,10,1,0,2,1,0,1,0
suite,3,1,0,0,0,1,0,0
testAddResultsinDFANodeContainingAddedNode,6,1,0,3,0,1,0,0
testOnlyWorksForMethodsAndConstructors,7,1,0,2,0,1,0,0
testForStmtHasCorrectTypes,11,1,0,8,0,1,0,0
testWhileStmtHasCorrectTypes,6,1,0,5,0,1,0,0
testIfStmtHasCorrectTypes,6,1,0,5,0,1,0,0
testVariableDeclaratorParentChildLinks,6,1,0,3,0,1,0,0
testStatementExpressionParentChildLinks,6,1,0,3,0,1,0,0
test1,22,1,0,6,0,1,0,0
innerClassShouldWork,5,1,0,2,0,1,0,0
suite,3,1,0,0,0,1,0,0
testSetType,6,1,0,3,0,1,0,0
testReverseParentPathsTo,18,1,0,4,0,1,0,0
testRemovePathWithNonChild,5,1,0,2,0,1,0,0
testRemovePathToChild,9,1,0,2,0,1,0,0
testAddPathToChild,8,1,0,2,0,1,0,0
execute,3,1,0,0,0,1,0,0
testTwoUpdateDefs,10,1,0,3,0,1,0,0
test30,3,1,0,2,0,1,0,0
test29,3,1,0,2,0,1,0,0
test28,3,1,0,2,0,1,0,0
test27,3,1,0,2,0,1,0,0
test26,3,1,0,2,0,1,0,0
test25,3,1,0,2,0,1,0,0
test24,3,1,0,2,0,1,0,0
test23,3,1,0,2,0,1,0,0
test22,3,1,0,2,0,1,0,0
test21,3,1,0,2,0,1,0,0
test20,3,1,0,2,0,1,0,0
test19,3,1,0,2,0,1,0,0
test18,3,1,0,2,0,1,0,0
test17,3,1,0,2,0,1,0,0
test16,3,1,0,2,0,1,0,0
test15,3,1,0,2,0,1,0,0
test14,3,1,0,2,0,1,0,0
test13,3,1,0,2,0,1,0,0
test12,3,1,0,2,0,1,0,0
test11,3,1,0,2,0,1,0,0
test10,3,1,0,2,0,1,0,0
test9,3,1,0,2,0,1,0,0
test8,3,1,0,2,0,1,0,0
test7,3,1,0,2,0,1,0,0
test6,3,1,0,2,0,1,0,0
test4,3,1,0,2,0,1,0,0
test3,3,1,0,2,0,1,0,0
test2,3,1,0,2,0,1,0,0
test1,3,1,0,2,0,1,0,0
check,13,4,3,6,0,1,0,0
testLabelledBreakLockup,3,1,0,1,0,1,0,0
testbook,3,1,0,1,0,1,0,0
toString,9,4,2,0,0,1,0,0
JavaDataFlowNode,3,1,0,0,0,1,0,0
visit,5,1,0,3,0,1,0,0
visit,5,1,0,3,0,1,0,0
initializeWith,5,1,0,2,0,1,0,0
DataFlowFacade,0,0,0,0,0,1,0,0
BarRule,0,0,0,0,0,1,0,0
getName,3,1,0,0,0,1,0,0
visit,10,2,1,3,0,1,0,0
testSpecificSuppressionAtTopLevel,6,1,0,3,0,1,0,0
testSuppressAll,6,1,0,3,0,1,0,0
testNoSuppressionSomethingElseS,6,1,0,3,0,1,0,0
testNoSuppressionBlank,6,1,0,3,0,1,0,0
testSpecificSuppressionMulitpleValues2,6,1,0,3,0,1,0,0
testSpecificSuppressionMulitpleValues1,6,1,0,3,0,1,0,0
testSpecificSuppressionValue3,6,1,0,3,0,1,0,0
testSpecificSuppressionValue2,6,1,0,3,0,1,0,0
testSpecificSuppressionValue1,6,1,0,3,0,1,0,0
testSpecificSuppression,6,1,0,3,0,1,0,0
testLocalVariableLevelSuppression,6,1,0,3,0,1,0,0
testParameterLevelSuppression,6,1,0,3,0,1,0,0
testFieldLevelSuppression,6,1,0,3,0,1,0,0
testConstructorLevelSuppression,6,1,0,3,0,1,0,0
testMethodLevelSuppression,6,1,0,3,0,1,0,0
testInheritedSuppression,6,1,0,3,0,1,0,0
testClassLevelSuppression,9,1,0,4,0,1,0,0
noDeprecations,20,1,0,3,0,1,0,0
cleanup,6,1,0,1,0,1,0,0
loadRuleset,7,1,0,3,0,1,0,0
clone,3,1,0,1,0,1,0,0
JavaParsingHelper,3,1,0,0,0,1,0,0
setFileName,3,1,0,2,0,1,0,0
getNextToken,3,1,0,1,0,1,0,0
JavaTokenManager,3,1,0,1,0,1,0,0
createJavaParser,6,1,0,4,0,1,0,0
JavaLanguageParser,5,1,0,0,0,1,0,0
JavaLanguageParser,3,1,0,0,0,1,0,0
JavaLanguageModule,17,1,0,0,0,1,0,0
getAvailableOperationMetrics,3,1,0,0,0,1,0,0
getAvailableTypeMetrics,3,1,0,0,0,1,0,0
findOps,3,1,0,1,0,1,0,0
JavaMetricsProvider,3,1,0,0,0,1,0,0
getParser,3,1,0,3,0,1,0,0
JavaLanguageHandler,4,1,0,0,0,1,0,0
JavaLanguageHandler,3,1,0,0,0,1,0,0
getSuppressMap,3,1,0,1,0,1,0,0
parse,4,1,0,2,0,1,0,0
canParse,3,1,0,0,0,1,0,0
createJavaParser,8,2,1,3,0,1,0,0
createTokenManager,3,1,0,1,0,1,0,0
AbstractJavaParser,3,1,0,0,0,1,0,0
start,3,1,0,1,0,1,0,0
start,3,1,0,0,0,1,0,0
start,3,1,0,3,0,1,0,0
start,3,1,0,1,0,1,0,0
start,3,1,0,1,0,1,0,0
start,3,1,0,0,0,1,0,0
start,3,1,0,0,0,1,0,0
initialize,3,1,0,2,0,1,0,0
initialize,7,1,0,0,0,1,0,0
getLabelStatementNodeClass,3,1,0,0,0,1,0,0
createDataFlowNode,3,1,0,2,0,1,0,0
JavaDataFlowHandler,0,0,0,0,0,1,0,0
getLanguageMetricsProvider,3,1,0,0,0,1,0,0
getDFAGraphRule,3,1,0,0,0,1,0,0
getDesignerBindings,3,1,0,0,0,1,0,0
getQualifiedNameResolutionFacade,8,1,0,0,0,1,0,0
getMultifileFacade,8,1,0,0,0,1,0,0
getDumpFacade,8,1,0,0,0,1,0,0
getTypeResolutionFacade,8,1,0,0,0,1,0,0
getSymbolFacade,8,1,0,0,0,1,0,0
getSymbolFacade,8,1,0,0,0,1,0,0
getDataFlowFacade,8,1,0,0,0,1,0,0
getRuleViolationFactory,3,1,0,0,0,1,0,0
getXPathHandler,17,1,0,0,0,1,0,0
getDataFlowHandler,3,1,0,0,0,1,0,0
GroovyLanguageModule,4,1,0,0,0,1,0,0
GoLanguageModule,4,1,0,0,0,1,0,0
FortranLanguageModule,4,1,0,0,0,1,0,0
testAllChecks,18,1,0,2,0,1,0,0
postVisitDirectory,4,1,0,1,0,1,0,0
visitFile,4,1,0,1,0,1,0,0
testSingleRuleset,24,1,0,8,0,1,0,0
loadResource,4,1,0,1,0,1,0,0
cleanup,15,1,0,1,0,1,0,0
setup,15,1,0,3,0,1,0,0
testEscapeHtmlWithinMarkdownBlocks,12,1,0,3,0,1,0,0
testEscapeHtmlWithinMarkdownSingleLine,18,1,0,0,0,1,0,0
testEscapeMarkdown,9,1,0,0,0,1,0,0
resolveRuleReferences,10,2,1,0,0,1,0,0
getRuleSetClasspath,10,2,1,4,0,1,0,0
isRuleSetDeprecated,10,3,1,2,0,1,0,0
getRuleSetFilename,3,1,0,1,0,1,0,0
getRuleSetFilename,3,1,0,1,0,1,0,0
RuleSetUtils,3,1,0,0,0,1,0,0
preserveRuleTagQuotes,4,1,0,3,0,1,0,0
escapeLines,15,5,2,3,0,1,0,0
escapeBackticks,20,3,2,5,0,1,0,0
escapeSingleLine,25,3,1,8,0,1,0,0
escapeMarkdown,9,1,0,1,0,1,0,0
EscapeUtils,3,1,0,0,0,1,0,0
write,0,0,0,0,0,1,0,0
write,4,1,0,2,0,1,0,0
build,3,1,0,4,0,1,0,0
withReport,4,1,0,0,0,1,0,0
withErrorOutput,4,1,0,0,0,1,0,0
withOutput,4,1,0,0,0,1,0,0
withExitCode,4,1,0,0,0,1,0,0
runCpd,7,2,1,2,0,1,0,0
runCpdWindows,11,1,0,8,0,1,0,0
runCpdUnix,11,1,0,8,0,1,0,0
CpdExecutor,3,1,0,0,0,1,0,0
assertNoErrorInReport,4,1,0,2,0,1,0,0
assertNoError,4,1,0,2,0,1,0,0
assertExecutionResult,15,6,2,6,0,1,0,0
assertExecutionResult,3,1,0,2,0,1,0,0
toString,10,1,0,5,0,1,0,0
ExecutionResult,6,1,0,0,0,1,0,0
assertDefaultExecutionResult,13,1,0,1,0,1,0,0
runRuleTests,7,1,0,4,0,1,0,0
languagesToTest,5,1,0,0,0,1,0,0
cleanupTempDirectory,5,3,1,1,0,1,0,0
setupTempDirectory,6,2,1,1,0,1,0,0
getBinaryDistribution,3,1,0,0,0,1,0,0
CsLanguageModule,4,1,0,0,0,1,0,0
assertStream,10,2,1,4,0,1,0,0
testBackup,4,1,0,1,0,1,0,0
testContinuationWindows,4,1,0,1,0,1,0,0
testContinuationUnix,4,1,0,1,0,1,0,0
setFileName,3,1,0,1,0,1,0,0
getNextToken,3,1,0,1,0,1,0,0
CppTokenManager,3,1,0,1,0,1,0,0
getSuppressMap,3,1,0,0,0,1,0,0
parse,4,1,0,1,0,1,0,0
canParse,3,1,0,0,0,1,0,0
createTokenManager,3,1,0,1,0,1,0,0
CppParser,3,1,0,0,0,1,0,0
CppLanguageModule,4,1,0,0,0,1,0,0
CppHandler,0,0,0,0,0,1,0,0
getParser,3,1,0,1,0,1,0,0
getRuleViolationFactory,3,1,0,0,0,1,0,0
GetImage,4,1,0,2,0,1,0,0
GetSuffix,4,1,0,2,0,1,0,0
readChar,19,5,4,0,0,1,0,0
CppCharStream,3,1,0,0,0,1,0,0
testCompareOrderSamePosition,20,1,0,6,0,1,0,0
testCompareOrder,20,1,0,6,0,1,0,0
de,3,1,0,1,0,1,0,0
en,3,1,0,1,0,1,0,0
setDefault,3,1,0,1,0,1,0,0
finished,3,1,0,1,0,1,0,0
starting,4,1,0,1,0,1,0,0
LocaleRule,3,1,0,1,0,1,0,0
clear,4,1,0,2,0,1,0,0
getLog,4,1,0,2,0,1,0,0
after,3,1,0,2,0,1,0,0
before,3,1,0,2,0,1,0,0
JavaUtilLoggingRule,10,2,1,3,0,1,0,0
testSimple,10,1,0,5,0,1,0,0
setUp,3,1,0,0,0,1,0,0
TestRule,0,0,0,0,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
visit,4,1,0,2,0,1,0,0
testXPath2,5,1,0,4,1,0.5,1,0
testXPath,5,1,0,4,1,0.5,1,0
testPrecedingSiblingAxisIterator2,5,1,0,4,1,0.5,1,0
testPrecedingSiblingAxisIterator,6,1,0,4,1,0.5,1,0
testFollowingSiblingAxisIterator2,5,1,0,4,1,0.5,1,0
testFollowingSiblingAxisIterator,6,1,0,4,1,0.5,1,0
testDescendantAxisIterator2,7,1,0,5,1,0.5,1,0
testDescendantAxisIterator,17,1,0,8,1,0.5,1,0
testParentAxisIterator2,5,1,0,4,1,0.5,1,0
testParentAxisIterator,6,1,0,4,1,0.5,1,0
testChildAxisIterator,7,1,0,4,1,0.5,1,0
setUp,10,1,2,4,0,1,0,0
suite,3,1,0,0,0,1,0,0
testConstructor,17,3,2,4,0,1,0,0
suite,3,1,0,0,0,1,0,0
testRemove,7,1,0,2,0,1,0,0
getRemainingTokens,3,1,0,0,0,1,0,0
analyzeTokens,3,1,0,0,0,1,0,0
shouldStopProcessing,3,1,0,0,0,1,0,0
DummyTokenFilter,3,1,0,0,0,1,0,0
StringTokenManager,0,0,0,0,0,1,0,0
setFileName,2,1,0,0,0,1,0,0
getNextToken,7,2,1,1,0,1,0,0
getEndColumn,3,1,0,0,0,1,0,0
getBeginColumn,3,1,0,0,0,1,0,0
getEndLine,3,1,0,0,0,1,0,0
getBeginLine,3,1,0,0,0,1,0,0
getImage,3,1,0,0,0,1,0,0
getPreviousComment,3,1,0,0,0,1,0,0
getNext,3,1,0,0,0,1,0,0
StringToken,3,1,0,0,0,1,0,0
testRemainingTokensFunctionality4,11,1,0,6,0,1,0,0
testRemainingTokensFunctionality3,14,1,0,6,0,1,0,0
testRemainingTokensFunctionality2,24,1,0,10,1,0,1,0
testRemainingTokensFunctionality1,24,1,0,10,1,0,1,0
main,4,1,0,0,0,1,0,0
Viewer,1,1,0,0,0,1,0,0
nls,3,1,0,2,0,1,0,0
NLS,1,1,0,0,0,1,0,0
actionPerformed,3,1,0,2,0,1,0,0
XPathFragmentAddingItem,6,1,0,0,0,1,0,0
init,8,2,1,4,0,1,0,0
SimpleNodeSubMenu,6,1,0,1,0,1,0,0
init,8,2,1,4,0,1,0,0
AttributesSubMenu,6,1,0,1,0,1,0,0
init,5,1,0,2,0,1,0,0
ASTNodePopupMenu,5,1,0,0,0,1,0,0
constructPredicate,3,1,0,1,0,1,0,0
formatValueForXPath,3,1,0,1,0,1,0,0
AttributeToolkit,1,1,0,0,0,1,0,0
getParameter,3,1,0,0,0,1,0,0
getSource,3,1,0,0,0,1,0,0
getReason,3,1,0,0,0,1,0,0
ViewerModelEvent,5,1,0,0,0,1,0,0
ViewerModelEvent,3,1,0,0,0,1,0,0
viewerModelChanged,0,0,0,0,0,1,0,0
actionPerformed,5,2,1,1,0,1,0,0
init,20,1,0,8,0,1,0,0
ParseExceptionHandler,5,1,0,0,0,1,0,0
viewerModelChanged,16,4,3,2,3,0.25,1,0
getXPathExpression,3,1,0,1,0,1,0,0
init,8,1,0,2,0,1,0,0
XPathPanel,5,1,0,0,0,1,0,0
viewerModelChanged,24,2,2,1,2,0,1,0
getSourceCode,3,1,0,1,0,1,0,0
init,7,1,0,3,0,1,0,0
SourceCodePanel,4,1,0,0,0,1,0,0
viewerModelChanged,3,1,0,2,0,1,0,0
setStatus,3,2,1,2,0,1,0,0
actionPerformed,26,3,4,11,0,1,0,0
getLanguageVersion,18,7,6,7,0,1,0,0
init,64,1,0,27,0,1,0,0
MainFrame,4,1,0,0,0,1,0,0
valueChanged,5,2,1,2,3,0,1,0
viewerModelChanged,19,4,3,3,2,0.6,1,0
init,17,2,1,4,0,1,0,0
EvaluationResultsPanel,7,1,0,0,0,1,0,0
ActionCommands,1,1,0,0,0,1,0,0
getPropertySourceType,3,1,0,0,0,1,0,0
getName,3,1,0,0,0,1,0,0
PropertyBundle,6,1,0,1,0,1,0,0
toString,6,1,0,0,0,1,0,0
description,3,1,0,0,0,1,0,0
id,3,1,0,0,0,1,0,0
availableDescriptors,3,1,0,0,0,1,0,0
newPropertyBundle,3,1,0,1,0,1,0,0
TreeRendererDescriptorImpl,4,1,0,0,0,1,0,0
Strings,6,1,0,0,0,1,0,0
produceRenderer,3,1,0,3,0,1,0,0
description,3,1,0,0,0,1,0,0
id,3,1,0,0,0,1,0,0
newPropertyBundle,19,1,0,3,0,1,0,0
produceRenderer,0,0,0,0,0,1,0,0
description,0,0,0,0,0,1,0,0
id,0,0,0,0,0,1,0,0
newPropertyBundle,0,0,0,0,0,1,0,0
renderSubtree,0,0,0,0,0,1,0,0
appendBoundaryForNodeLn,11,2,1,3,0,1,0,0
printInnerNode,18,4,2,8,0,1,0,0
appendNodeInfoLn,3,1,0,2,0,1,0,0
appendIndent,3,2,1,5,2,0.33,1,0
childPrefix,3,2,1,0,0,1,0,0
renderSubtree,3,1,0,2,0,1,0,0
TextTreeRenderer,4,2,1,0,0,1,0,0
close,10,1,0,4,0,1,0,0
ScopedLogHandlersManager,16,1,0,5,0,1,0,0
format,3,1,0,1,0,1,0,0
flush,3,1,0,1,0,1,0,0
close,3,1,0,0,0,1,0,0
publish,12,2,1,5,0,1,0,0
determineGradleLogLevel,37,3,3,11,0,1,0,0
flush,3,1,0,0,0,1,0,0
close,3,1,0,0,0,1,0,0
publish,30,9,5,6,0,1,0,0
